ANO,MES,EMPRESA,ORIGEM,DESTINO,TARIFA,ASSENTOS
2021,6,AZU,SBRF,SBSP,"675,9",7
2021,6,AZU,SBRF,SBSP,"679,85",1
2021,6,AZU,SBRF,SBSP,"681,89",24
2021,6,AZU,SBRF,SBSP,"681,9",64
2021,6,AZU,SBRF,SBSP,"685,9",8
2021,6,AZU,SBRF,SBSP,"714,51",1
2021,6,AZU,SBRF,SBSP,"723,51",3
2021,6,AZU,SBRF,SBSP,"733,9",4
2021,6,AZU,SBRF,SBSP,"746,17",4
2021,6,AZU,SBRF,SBSP,"754,97",1
2021,6,AZU,SBRF,SBSP,"765,9",1
2021,6,AZU,SBRF,SBSP,"766,9",6
2021,6,AZU,SBRF,SBSP,"774,29",3
2021,6,AZU,SBRF,SBSP,"789,9",2
2021,6,AZU,SBRF,SBSP,"791,17",1
2021,6,AZU,SBRF,SBSP,"793,11",4
2021,6,AZU,SBRF,SBSP,"793,9",15
2021,6,AZU,SBRF,SBSP,"795,92",12
2021,6,AZU,SBRF,SBSP,"800,01",2
2021,6,AZU,SBRF,SBSP,"803,1",2
2021,6,AZU,SBRF,SBSP,"803,9",6
2021,6,AZU,SBRF,SBSP,"815,9",5
2021,6,AZU,SBRF,SBSP,"817,42",1
2021,6,AZU,SBRF,SBSP,"845,66",5
2021,6,AZU,SBRF,SBSP,"871,92",7
2021,6,AZU,SBRF,SBSP,"895,41",1
2021,6,AZU,SBRF,SBSP,"899,89",2
2021,6,AZU,SBRF,SBSP,"899,9",2
2021,6,AZU,SBRF,SBSP,"904,41",2
2021,6,AZU,SBRF,SBSP,"908,9",4
2021,6,AZU,SBRF,SBSP,"910,9",5
2021,6,AZU,SBRF,SBSP,"944,16",3
2021,6,AZU,SBRF,SBSP,"956,5",1
2021,6,AZU,SBRF,SBSP,"959,9",20
2021,6,AZU,SBRF,SBSP,"980,91",2
2021,6,AZU,SBRF,SBSP,"988,9",2
2021,6,AZU,SBRF,SBSP,"989,91",1
2021,6,AZU,SBRF,SBSP,"991,92",1
2021,6,AZU,SBRF,SBSP,"993,91",3
2021,6,AZU,SBRF,SBSP,"994,89",4
2021,6,AZU,SBRF,SBSP,"994,9",54
2021,6,GLO,SBRF,SBSP,"1000,71",2
2021,6,GLO,SBRF,SBSP,"1000,9",1
2021,6,GLO,SBRF,SBSP,"1004,9",7
2021,6,GLO,SBRF,SBSP,"1008,9",4
2021,6,GLO,SBRF,SBSP,"1010,9",6
2021,6,GLO,SBRF,SBSP,"1020,11",1
2021,6,GLO,SBRF,SBSP,"1051,9",2
2021,6,GLO,SBRF,SBSP,"1069,9",19
2021,6,GLO,SBRF,SBSP,"1111,9",9
2021,6,GLO,SBRF,SBSP,"111,9",21
2021,6,GLO,SBRF,SBSP,"1123,9",9
2021,6,GLO,SBRF,SBSP,"1134,32",1
2021,6,GLO,SBRF,SBSP,"1141,9",4
2021,6,GLO,SBRF,SBSP,"1159,9",9
2021,6,GLO,SBRF,SBSP,"1180,96",1
2021,6,GLO,SBRF,SBSP,"1186,9",7
2021,6,GLO,SBRF,SBSP,"1198,9",2
2021,6,GLO,SBRF,SBSP,"1228,9",1
2021,6,GLO,SBRF,SBSP,"1259,9",5
2021,6,GLO,SBRF,SBSP,"1276,9",1
2021,6,GLO,SBRF,SBSP,"1288,9",9
2021,6,GLO,SBRF,SBSP,"1356,9",1
2021,6,GLO,SBRF,SBSP,"1417,9",12
2021,6,GLO,SBRF,SBSP,"145,37",1
2021,6,GLO,SBRF,SBSP,"1497,9",7
2021,6,GLO,SBRF,SBSP,150,373
2021,6,GLO,SBRF,SBSP,"1597,9",5
2021,6,GLO,SBRF,SBSP,"161,52",4
2021,6,GLO,SBRF,SBSP,162,22
2021,6,GLO,SBRF,SBSP,170,6
2021,6,GLO,SBRF,SBSP,"176,9",19
2021,6,GLO,SBRF,SBSP,"176,97",69
2021,6,GLO,SBRF,SBSP,180,63
2021,6,GLO,SBRF,SBSP,"186,14",19
2021,6,GLO,SBRF,SBSP,"186,97",13
2021,6,GLO,SBRF,SBSP,"187,42",40
2021,6,GLO,SBRF,SBSP,"189,14",4
2021,6,GLO,SBRF,SBSP,190,55
2021,6,GLO,SBRF,SBSP,192,2
2021,6,GLO,SBRF,SBSP,"195,14",84
2021,6,GLO,SBRF,SBSP,"196,14",112
2021,6,GLO,SBRF,SBSP,199,137
2021,6,GLO,SBRF,SBSP,"199,9",28
2021,6,GLO,SBRF,SBSP,1999,5
2021,6,GLO,SBRF,SBSP,"199,92",1
2021,6,GLO,SBRF,SBSP,202,2
2021,6,GLO,SBRF,SBSP,"203,14",14
2021,6,GLO,SBRF,SBSP,"205,14",4
2021,6,GLO,SBRF,SBSP,"206,14",5
2021,6,GLO,SBRF,SBSP,2089,2
2021,6,GLO,SBRF,SBSP,211,10
2021,6,GLO,SBRF,SBSP,"214,97",44
2021,6,GLO,SBRF,SBSP,"215,17",8
2021,6,GLO,SBRF,SBSP,"217,14",4
2021,6,GLO,SBRF,SBSP,"217,41",6
2021,6,GLO,SBRF,SBSP,2199,1
2021,6,GLO,SBRF,SBSP,"222,14",25
2021,6,GLO,SBRF,SBSP,"224,14",3
2021,6,GLO,SBRF,SBSP,"224,9",5
2021,6,GLO,SBRF,SBSP,"224,91",3
2021,6,GLO,SBRF,SBSP,"224,97",6
2021,6,GLO,SBRF,SBSP,"225,14",17
2021,6,GLO,SBRF,SBSP,"226,14",18
2021,6,GLO,SBRF,SBSP,227,23
2021,6,GLO,SBRF,SBSP,"228,14",2
2021,6,GLO,SBRF,SBSP,"229,9",38
2021,6,GLO,SBRF,SBSP,"232,14",1
2021,6,GLO,SBRF,SBSP,"232,9",1
2021,6,GLO,SBRF,SBSP,"234,9",1
2021,6,GLO,SBRF,SBSP,"236,9",1
2021,6,GLO,SBRF,SBSP,"237,14",23
2021,6,GLO,SBRF,SBSP,"237,9",5
2021,6,GLO,SBRF,SBSP,238,15
2021,6,GLO,SBRF,SBSP,"238,42",5
2021,6,GLO,SBRF,SBSP,"244,9",1
2021,6,GLO,SBRF,SBSP,"246,14",7
2021,6,GLO,SBRF,SBSP,"246,9",5
2021,6,GLO,SBRF,SBSP,"246,97",9
2021,6,GLO,SBRF,SBSP,"247,14",17
2021,6,GLO,SBRF,SBSP,"247,17",1
2021,6,GLO,SBRF,SBSP,"248,14",13
2021,6,GLO,SBRF,SBSP,"249,6",11
2021,6,GLO,SBRF,SBSP,"249,9",849
2021,6,GLO,SBRF,SBSP,"250,9",207
2021,6,GLO,SBRF,SBSP,"250,97",3
2021,6,GLO,SBRF,SBSP,"252,42",26
2021,6,GLO,SBRF,SBSP,"256,14",23
2021,6,GLO,SBRF,SBSP,257,3
2021,6,GLO,SBRF,SBSP,"258,14",6
2021,6,GLO,SBRF,SBSP,"259,14",3
2021,6,GLO,SBRF,SBSP,"260,14",2
2021,6,GLO,SBRF,SBSP,"260,67",3
2021,6,GLO,SBRF,SBSP,267,5
2021,6,GLO,SBRF,SBSP,"267,14",8
2021,6,GLO,SBRF,SBSP,"268,14",9
2021,6,GLO,SBRF,SBSP,269,7
2021,6,GLO,SBRF,SBSP,"273,14",1
2021,6,GLO,SBRF,SBSP,"275,14",5
2021,6,GLO,SBRF,SBSP,276,18
2021,6,GLO,SBRF,SBSP,"276,57",2
2021,6,GLO,SBRF,SBSP,"276,9",3
2021,6,GLO,SBRF,SBSP,"277,41",2
2021,6,GLO,SBRF,SBSP,278,166
2021,6,GLO,SBRF,SBSP,"280,17",10
2021,6,GLO,SBRF,SBSP,"283,14",25
2021,6,GLO,SBRF,SBSP,284,10
2021,6,GLO,SBRF,SBSP,"284,14",2
2021,6,GLO,SBRF,SBSP,"285,97",8
2021,6,GLO,SBRF,SBSP,"286,14",1
2021,6,GLO,SBRF,SBSP,"286,9",256
2021,6,GLO,SBRF,SBSP,"286,97",13
2021,6,GLO,SBRF,SBSP,"288,14",11
2021,6,GLO,SBRF,SBSP,"290,17",7
2021,6,GLO,SBRF,SBSP,"290,97",2
2021,6,GLO,SBRF,SBSP,"292,14",2
2021,6,GLO,SBRF,SBSP,"294,9",2
2021,6,GLO,SBRF,SBSP,297,4
2021,6,GLO,SBRF,SBSP,"297,14",6
2021,6,GLO,SBRF,SBSP,298,1
2021,6,GLO,SBRF,SBSP,"298,14",3
2021,6,GLO,SBRF,SBSP,"302,9",1
2021,6,GLO,SBRF,SBSP,303,2
2021,6,GLO,SBRF,SBSP,"303,42",4
2021,6,GLO,SBRF,SBSP,"303,9",3
2021,6,GLO,SBRF,SBSP,"304,9",2
2021,6,GLO,SBRF,SBSP,"308,14",2
2021,6,GLO,SBRF,SBSP,"309,14",6
2021,6,GLO,SBRF,SBSP,"309,9",2
2021,6,GLO,SBRF,SBSP,"312,97",4
2021,6,GLO,SBRF,SBSP,"313,14",8
2021,6,GLO,SBRF,SBSP,"313,9",2
2021,6,GLO,SBRF,SBSP,"314,9",203
2021,6,GLO,SBRF,SBSP,"314,92",2
2021,6,GLO,SBRF,SBSP,"315,9",64
2021,6,GLO,SBRF,SBSP,"317,9",104
2021,6,GLO,SBRF,SBSP,"318,14",1
2021,6,GLO,SBRF,SBSP,"322,42",1
2021,6,GLO,SBRF,SBSP,"326,9",1
2021,6,GLO,SBRF,SBSP,"327,9",1
2021,6,GLO,SBRF,SBSP,"331,14",2
2021,6,GLO,SBRF,SBSP,"334,14",1
2021,6,GLO,SBRF,SBSP,"335,14",3
2021,6,GLO,SBRF,SBSP,"336,14",1
2021,6,GLO,SBRF,SBSP,"336,6",3
2021,6,GLO,SBRF,SBSP,337,1
2021,6,GLO,SBRF,SBSP,343,17
2021,6,GLO,SBRF,SBSP,"345,14",2
2021,6,GLO,SBRF,SBSP,346,1
2021,6,GLO,SBRF,SBSP,"346,14",1
2021,6,GLO,SBRF,SBSP,"347,97",1
2021,6,GLO,SBRF,SBSP,"348,14",2
2021,6,GLO,SBRF,SBSP,349,6
2021,6,GLO,SBRF,SBSP,"350,14",3
2021,6,GLO,SBRF,SBSP,"351,9",55
2021,6,GLO,SBRF,SBSP,"354,14",10
2021,6,GLO,SBRF,SBSP,"355,14",2
2021,6,GLO,SBRF,SBSP,"355,17",5
2021,6,GLO,SBRF,SBSP,"356,14",10
2021,6,GLO,SBRF,SBSP,"356,92",3
2021,6,GLO,SBRF,SBSP,"357,9",3
2021,6,GLO,SBRF,SBSP,"360,14",10
2021,6,GLO,SBRF,SBSP,"361,14",2
2021,6,GLO,SBRF,SBSP,"362,9",1
2021,6,GLO,SBRF,SBSP,"364,14",2
2021,6,GLO,SBRF,SBSP,"364,44",2
2021,6,GLO,SBRF,SBSP,"365,97",10
2021,6,GLO,SBRF,SBSP,366,47
2021,6,GLO,SBRF,SBSP,"366,97",1
2021,6,GLO,SBRF,SBSP,"372,9",1
2021,6,GLO,SBRF,SBSP,"372,97",10
2021,6,GLO,SBRF,SBSP,373,1
2021,6,GLO,SBRF,SBSP,"374,11",2
2021,6,GLO,SBRF,SBSP,"377,14",3
2021,6,GLO,SBRF,SBSP,"378,14",4
2021,6,GLO,SBRF,SBSP,"382,14",8
2021,6,GLO,SBRF,SBSP,"382,9",26
2021,6,GLO,SBRF,SBSP,"384,9",41
2021,6,GLO,SBRF,SBSP,"385,9",6
2021,6,GLO,SBRF,SBSP,"386,9",107
2021,6,GLO,SBRF,SBSP,"390,14",1
2021,6,GLO,SBRF,SBSP,"396,14",2
2021,6,GLO,SBRF,SBSP,"398,17",2
2021,6,GLO,SBRF,SBSP,400,1
2021,6,GLO,SBRF,SBSP,"404,51",1
2021,6,GLO,SBRF,SBSP,"407,14",3
2021,6,GLO,SBRF,SBSP,"409,14",5
2021,6,GLO,SBRF,SBSP,413,5
2021,6,GLO,SBRF,SBSP,"414,03",7
2021,6,GLO,SBRF,SBSP,"415,14",10
2021,6,GLO,SBRF,SBSP,"416,14",6
2021,6,GLO,SBRF,SBSP,"417,14",5
2021,6,GLO,SBRF,SBSP,"418,14",3
2021,6,GLO,SBRF,SBSP,"418,9",10
2021,6,GLO,SBRF,SBSP,"420,97",1
2021,6,GLO,SBRF,SBSP,"421,9",23
2021,6,GLO,SBRF,SBSP,"421,92",7
2021,6,GLO,SBRF,SBSP,"422,14",2
2021,6,GLO,SBRF,SBSP,"427,9",1
2021,6,GLO,SBRF,SBSP,"427,97",1
2021,6,GLO,SBRF,SBSP,"428,14",1
2021,6,GLO,SBRF,SBSP,"430,14",1
2021,6,GLO,SBRF,SBSP,431,5
2021,6,GLO,SBRF,SBSP,"434,14",1
2021,6,GLO,SBRF,SBSP,"434,97",1
2021,6,GLO,SBRF,SBSP,"439,97",1
2021,6,GLO,SBRF,SBSP,"440,17",6
2021,6,GLO,SBRF,SBSP,"449,56",2
2021,6,GLO,SBRF,SBSP,"451,9",54
2021,6,GLO,SBRF,SBSP,"452,9",2
2021,6,GLO,SBRF,SBSP,"461,88",2
2021,6,GLO,SBRF,SBSP,"463,17",1
2021,6,GLO,SBRF,SBSP,"464,9",16
2021,6,GLO,SBRF,SBSP,"469,52",11
2021,6,GLO,SBRF,SBSP,"471,14",4
2021,6,GLO,SBRF,SBSP,"473,14",3
2021,6,GLO,SBRF,SBSP,"475,9",64
2021,6,GLO,SBRF,SBSP,"479,14",2
2021,6,GLO,SBRF,SBSP,"482,14",2
2021,6,GLO,SBRF,SBSP,"483,71",5
2021,6,GLO,SBRF,SBSP,"487,12",2
2021,6,GLO,SBRF,SBSP,"488,9",4
2021,6,GLO,SBRF,SBSP,"498,86",25
2021,6,GLO,SBRF,SBSP,"498,88",1
2021,6,GLO,SBRF,SBSP,"510,17",2
2021,6,GLO,SBRF,SBSP,511,1
2021,6,GLO,SBRF,SBSP,518,22
2021,6,GLO,SBRF,SBSP,"528,21",2
2021,6,GLO,SBRF,SBSP,"530,9",8
2021,6,GLO,SBRF,SBSP,"531,9",14
2021,6,GLO,SBRF,SBSP,"534,9",2
2021,6,GLO,SBRF,SBSP,"539,14",1
2021,6,GLO,SBRF,SBSP,"539,52",2
2021,6,GLO,SBRF,SBSP,"541,16",5
2021,6,GLO,SBRF,SBSP,"542,9",1
2021,6,GLO,SBRF,SBSP,"545,89",1
2021,6,GLO,SBRF,SBSP,"545,9",112
2021,6,GLO,SBRF,SBSP,"557,12",1
2021,6,GLO,SBRF,SBSP,"560,14",1
2021,6,GLO,SBRF,SBSP,"568,86",5
2021,6,GLO,SBRF,SBSP,"573,14",2
2021,6,GLO,SBRF,SBSP,"575,16",3
2021,6,GLO,SBRF,SBSP,"579,14",2
2021,6,GLO,SBRF,SBSP,"580,88",1
2021,6,GLO,SBRF,SBSP,"580,9",59
2021,6,GLO,SBRF,SBSP,"584,55",6
2021,6,GLO,SBRF,SBSP,"586,9",149
2021,6,GLO,SBRF,SBSP,588,3
2021,6,GLO,SBRF,SBSP,"589,9",1
2021,6,GLO,SBRF,SBSP,"598,9",1
2021,6,GLO,SBRF,SBSP,"605,14",1
2021,6,GLO,SBRF,SBSP,"611,14",2
2021,6,GLO,SBRF,SBSP,"614,9",2
2021,6,GLO,SBRF,SBSP,"615,9",29
2021,6,GLO,SBRF,SBSP,"625,9",10
2021,6,GLO,SBRF,SBSP,"650,9",26
2021,6,GLO,SBRF,SBSP,"656,9",70
2021,6,GLO,SBRF,SBSP,"659,97",4
2021,6,GLO,SBRF,SBSP,"666,14",3
2021,6,GLO,SBRF,SBSP,668,4
2021,6,GLO,SBRF,SBSP,"671,9",21
2021,6,GLO,SBRF,SBSP,"674,97",1
2021,6,GLO,SBRF,SBSP,"678,21",1
2021,6,GLO,SBRF,SBSP,"680,9",1
2021,6,GLO,SBRF,SBSP,"682,14",1
2021,6,GLO,SBRF,SBSP,"695,14",1
2021,6,GLO,SBRF,SBSP,"695,9",4
2021,6,GLO,SBRF,SBSP,"725,14",1
2021,6,GLO,SBRF,SBSP,"730,9",4
2021,6,GLO,SBRF,SBSP,"736,9",23
2021,6,GLO,SBRF,SBSP,"741,9",4
2021,6,GLO,SBRF,SBSP,"759,9",1
2021,6,GLO,SBRF,SBSP,"764,91",1
2021,6,GLO,SBRF,SBSP,"767,9",5
2021,6,GLO,SBRF,SBSP,"793,9",47
2021,6,GLO,SBRF,SBSP,"795,92",2
2021,6,GLO,SBRF,SBSP,"813,9",1
2021,6,GLO,SBRF,SBSP,"815,9",1
2021,6,GLO,SBRF,SBSP,"815,97",2
2021,6,GLO,SBRF,SBSP,"821,9",5
2021,6,GLO,SBRF,SBSP,"825,76",1
2021,6,GLO,SBRF,SBSP,"829,9",1
2021,6,GLO,SBRF,SBSP,"830,36",4
2021,6,GLO,SBRF,SBSP,"837,9",2
2021,6,GLO,SBRF,SBSP,"843,9",3
2021,6,GLO,SBRF,SBSP,"845,66",8
2021,6,GLO,SBRF,SBSP,"863,9",16
2021,6,GLO,SBRF,SBSP,"865,92",1
2021,6,GLO,SBRF,SBSP,"890,9",2
2021,6,GLO,SBRF,SBSP,"900,76",1
2021,6,GLO,SBRF,SBSP,"905,36",2
2021,6,GLO,SBRF,SBSP,"918,9",3
2021,6,GLO,SBRF,SBSP,"920,66",7
2021,6,GLO,SBRF,SBSP,"935,9",10
2021,6,GLO,SBRF,SBSP,"945,11",3
2021,6,GLO,SBRF,SBSP,"953,9",4
2021,6,GLO,SBRF,SBSP,975,6
2021,6,GLO,SBRF,SBSP,"976,9",2
2021,6,GLO,SBRF,SBSP,"978,9",2
2021,6,GLO,SBRF,SBSP,"994,9",41
2021,6,GLO,SBRF,SBSP,"99,9",525
2021,6,TAM,SBRF,SBSP,1078,5
2021,6,TAM,SBRF,SBSP,1097,3
2021,6,TAM,SBRF,SBSP,"110,67",2
2021,6,TAM,SBRF,SBSP,1177,2
2021,6,TAM,SBRF,SBSP,"128,9",28
2021,6,TAM,SBRF,SBSP,"134,5",5
2021,6,TAM,SBRF,SBSP,"140,9",1
2021,6,TAM,SBRF,SBSP,142,15
2021,6,TAM,SBRF,SBSP,1423,2
2021,6,TAM,SBRF,SBSP,"144,71",8
2021,6,TAM,SBRF,SBSP,"144,72",6
2021,6,TAM,SBRF,SBSP,145,5
2021,6,TAM,SBRF,SBSP,"145,02",3
2021,6,TAM,SBRF,SBSP,"149,9",35
2021,6,TAM,SBRF,SBSP,"149,91",1
2021,6,TAM,SBRF,SBSP,1509,1
2021,6,TAM,SBRF,SBSP,158,2
2021,6,TAM,SBRF,SBSP,"164,9",29
2021,6,TAM,SBRF,SBSP,"170,9",28
2021,6,TAM,SBRF,SBSP,"172,9",26
2021,6,TAM,SBRF,SBSP,"177,9",30
2021,6,TAM,SBRF,SBSP,"179,01",1
2021,6,TAM,SBRF,SBSP,"180,9",6
2021,6,TAM,SBRF,SBSP,"182,08",2
2021,6,TAM,SBRF,SBSP,"190,9",11
2021,6,TAM,SBRF,SBSP,"193,9",8
2021,6,TAM,SBRF,SBSP,195,1
2021,6,TAM,SBRF,SBSP,196,2
2021,6,TAM,SBRF,SBSP,"197,9",9
2021,6,TAM,SBRF,SBSP,"198,9",17
2021,6,TAM,SBRF,SBSP,199,3
2021,6,TAM,SBRF,SBSP,"199,04",1
2021,6,TAM,SBRF,SBSP,"199,5",1
2021,6,TAM,SBRF,SBSP,"201,45",2
2021,6,TAM,SBRF,SBSP,206,6
2021,6,TAM,SBRF,SBSP,207,7
2021,6,TAM,SBRF,SBSP,2089,3
2021,6,TAM,SBRF,SBSP,"209,5",1
2021,6,TAM,SBRF,SBSP,"210,9",12
2021,6,TAM,SBRF,SBSP,"214,9",8
2021,6,TAM,SBRF,SBSP,"214,91",1
2021,6,TAM,SBRF,SBSP,"216,9",2
2021,6,TAM,SBRF,SBSP,"217,99",47
2021,6,TAM,SBRF,SBSP,218,168
2021,6,TAM,SBRF,SBSP,"218,01",5
2021,6,TAM,SBRF,SBSP,"218,02",1
2021,6,TAM,SBRF,SBSP,"224,91",2
2021,6,TAM,SBRF,SBSP,"225,9",1
2021,6,TAM,SBRF,SBSP,"229,9",33
2021,6,TAM,SBRF,SBSP,"229,91",6
2021,6,TAM,SBRF,SBSP,"229,92",3
2021,6,TAM,SBRF,SBSP,230,1
2021,6,TAM,SBRF,SBSP,"232,43",5
2021,6,TAM,SBRF,SBSP,"232,44",15
2021,6,TAM,SBRF,SBSP,"232,89",4
2021,6,TAM,SBRF,SBSP,"232,9",27
2021,6,TAM,SBRF,SBSP,"232,91",5
2021,6,TAM,SBRF,SBSP,"235,34",2
2021,6,TAM,SBRF,SBSP,"235,9",15
2021,6,TAM,SBRF,SBSP,237,1
2021,6,TAM,SBRF,SBSP,"237,9",26
2021,6,TAM,SBRF,SBSP,"239,9",285
2021,6,TAM,SBRF,SBSP,"239,91",23
2021,6,TAM,SBRF,SBSP,"241,9",2
2021,6,TAM,SBRF,SBSP,"242,9",3
2021,6,TAM,SBRF,SBSP,"243,2",4
2021,6,TAM,SBRF,SBSP,"244,89",1
2021,6,TAM,SBRF,SBSP,"244,9",7
2021,6,TAM,SBRF,SBSP,"246,43",1
2021,6,TAM,SBRF,SBSP,"249,9",275
2021,6,TAM,SBRF,SBSP,"249,91",3
2021,6,TAM,SBRF,SBSP,"249,99",2
2021,6,TAM,SBRF,SBSP,"250,9",48
2021,6,TAM,SBRF,SBSP,"252,9",2
2021,6,TAM,SBRF,SBSP,"255,9",10
2021,6,TAM,SBRF,SBSP,256,3
2021,6,TAM,SBRF,SBSP,"256,99",5
2021,6,TAM,SBRF,SBSP,257,8
2021,6,TAM,SBRF,SBSP,"259,9",6
2021,6,TAM,SBRF,SBSP,"259,91",1
2021,6,TAM,SBRF,SBSP,"260,9",5
2021,6,TAM,SBRF,SBSP,"262,9",3
2021,6,TAM,SBRF,SBSP,"263,9",1
2021,6,TAM,SBRF,SBSP,"265,9",1
2021,6,TAM,SBRF,SBSP,269,3
2021,6,TAM,SBRF,SBSP,"269,7",1
2021,6,TAM,SBRF,SBSP,"273,9",6
2021,6,TAM,SBRF,SBSP,"274,9",4
2021,6,TAM,SBRF,SBSP,"275,9",2
2021,6,TAM,SBRF,SBSP,279,2
2021,6,TAM,SBRF,SBSP,"282,9",1
2021,6,TAM,SBRF,SBSP,"282,98",2
2021,6,TAM,SBRF,SBSP,"282,99",2
2021,6,TAM,SBRF,SBSP,283,10
2021,6,TAM,SBRF,SBSP,"285,36",3
2021,6,TAM,SBRF,SBSP,"286,99",3
2021,6,TAM,SBRF,SBSP,287,6
2021,6,TAM,SBRF,SBSP,"287,01",2
2021,6,TAM,SBRF,SBSP,"289,9",26
2021,6,TAM,SBRF,SBSP,"289,92",1
2021,6,TAM,SBRF,SBSP,290,1
2021,6,TAM,SBRF,SBSP,"292,9",9
2021,6,TAM,SBRF,SBSP,"292,91",4
2021,6,TAM,SBRF,SBSP,"292,92",1
2021,6,TAM,SBRF,SBSP,293,4
2021,6,TAM,SBRF,SBSP,"294,9",7
2021,6,TAM,SBRF,SBSP,"297,87",2
2021,6,TAM,SBRF,SBSP,299,1
2021,6,TAM,SBRF,SBSP,"299,9",86
2021,6,TAM,SBRF,SBSP,"299,91",1
2021,6,TAM,SBRF,SBSP,"300,9",3
2021,6,TAM,SBRF,SBSP,"302,9",5
2021,6,TAM,SBRF,SBSP,303,3
2021,6,TAM,SBRF,SBSP,"303,29",3
2021,6,TAM,SBRF,SBSP,"303,9",16
2021,6,TAM,SBRF,SBSP,304,2
2021,6,TAM,SBRF,SBSP,"304,9",49
2021,6,TAM,SBRF,SBSP,"304,91",2
2021,6,TAM,SBRF,SBSP,"307,9",2
2021,6,TAM,SBRF,SBSP,"309,9",3
2021,6,TAM,SBRF,SBSP,"312,9",5
2021,6,TAM,SBRF,SBSP,"314,9",63
2021,6,TAM,SBRF,SBSP,"314,91",3
2021,6,TAM,SBRF,SBSP,"315,9",11
2021,6,TAM,SBRF,SBSP,"315,91",1
2021,6,TAM,SBRF,SBSP,"317,9",35
2021,6,TAM,SBRF,SBSP,"320,45",1
2021,6,TAM,SBRF,SBSP,322,15
2021,6,TAM,SBRF,SBSP,"322,02",3
2021,6,TAM,SBRF,SBSP,"324,9",17
2021,6,TAM,SBRF,SBSP,"325,9",9
2021,6,TAM,SBRF,SBSP,326,3
2021,6,TAM,SBRF,SBSP,"330,9",3
2021,6,TAM,SBRF,SBSP,"332,9",2
2021,6,TAM,SBRF,SBSP,"333,8",1
2021,6,TAM,SBRF,SBSP,"339,89",1
2021,6,TAM,SBRF,SBSP,"339,91",2
2021,6,TAM,SBRF,SBSP,"342,66",1
2021,6,TAM,SBRF,SBSP,"342,9",1
2021,6,TAM,SBRF,SBSP,352,3
2021,6,TAM,SBRF,SBSP,354,5
2021,6,TAM,SBRF,SBSP,"358,9",1
2021,6,TAM,SBRF,SBSP,"360,9",4
2021,6,TAM,SBRF,SBSP,"362,9",65
2021,6,TAM,SBRF,SBSP,"362,91",3
2021,6,TAM,SBRF,SBSP,"364,9",18
2021,6,TAM,SBRF,SBSP,"365,9",1
2021,6,TAM,SBRF,SBSP,"368,9",1
2021,6,TAM,SBRF,SBSP,"369,9",9
2021,6,TAM,SBRF,SBSP,"370,9",4
2021,6,TAM,SBRF,SBSP,"372,89",4
2021,6,TAM,SBRF,SBSP,"372,9",7
2021,6,TAM,SBRF,SBSP,"372,91",6
2021,6,TAM,SBRF,SBSP,"374,9",4
2021,6,TAM,SBRF,SBSP,377,2
2021,6,TAM,SBRF,SBSP,379,3
2021,6,TAM,SBRF,SBSP,"382,9",6
2021,6,TAM,SBRF,SBSP,"382,91",1
2021,6,TAM,SBRF,SBSP,383,1
2021,6,TAM,SBRF,SBSP,"384,57",1
2021,6,TAM,SBRF,SBSP,"386,9",18
2021,6,TAM,SBRF,SBSP,"386,91",2
2021,6,TAM,SBRF,SBSP,"387,9",1
2021,6,TAM,SBRF,SBSP,389,1
2021,6,TAM,SBRF,SBSP,"389,01",1
2021,6,TAM,SBRF,SBSP,"391,97",1
2021,6,TAM,SBRF,SBSP,"392,9",3
2021,6,TAM,SBRF,SBSP,"394,8",1
2021,6,TAM,SBRF,SBSP,"404,99",2
2021,6,TAM,SBRF,SBSP,"406,9",2
2021,6,TAM,SBRF,SBSP,"407,8",1
2021,6,TAM,SBRF,SBSP,409,1
2021,6,TAM,SBRF,SBSP,413,3
2021,6,TAM,SBRF,SBSP,"416,9",3
2021,6,TAM,SBRF,SBSP,"422,9",1
2021,6,TAM,SBRF,SBSP,424,2
2021,6,TAM,SBRF,SBSP,"432,9",7
2021,6,TAM,SBRF,SBSP,"436,92",6
2021,6,TAM,SBRF,SBSP,"442,9",2
2021,6,TAM,SBRF,SBSP,"446,9",1
2021,6,TAM,SBRF,SBSP,"447,9",4
2021,6,TAM,SBRF,SBSP,"453,9",3
2021,6,TAM,SBRF,SBSP,"453,99",1
2021,6,TAM,SBRF,SBSP,"454,57",1
2021,6,TAM,SBRF,SBSP,"456,9",2
2021,6,TAM,SBRF,SBSP,"460,9",3
2021,6,TAM,SBRF,SBSP,"464,9",10
2021,6,TAM,SBRF,SBSP,"466,79",2
2021,6,TAM,SBRF,SBSP,"466,9",2
2021,6,TAM,SBRF,SBSP,471,2
2021,6,TAM,SBRF,SBSP,475,2
2021,6,TAM,SBRF,SBSP,"475,9",3
2021,6,TAM,SBRF,SBSP,"479,9",3
2021,6,TAM,SBRF,SBSP,485,1
2021,6,TAM,SBRF,SBSP,"485,9",4
2021,6,TAM,SBRF,SBSP,491,2
2021,6,TAM,SBRF,SBSP,"492,9",3
2021,6,TAM,SBRF,SBSP,"495,9",2
2021,6,TAM,SBRF,SBSP,506,1
2021,6,TAM,SBRF,SBSP,"506,65",2
2021,6,TAM,SBRF,SBSP,"517,9",1
2021,6,TAM,SBRF,SBSP,"518,91",1
2021,6,TAM,SBRF,SBSP,"522,9",1
